9,2,0.049723756906077346,RandomParty2@7,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Tent, Invitations: Custom, Printed, Music: MP3, Cleanup: Water and Soap, ])
9,3,0.049723756906077346,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
10,1,0.055248618784530384,RandomParty@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Ballroom, Invitations: Custom, Handmade, Music: MP3, Cleanup: Water and Soap, ])
10,2,0.055248618784530384,RandomParty2@7,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Plain, Music: MP3, Cleanup: Specialized Materials, ])
10,3,0.055248618784530384,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
11,1,0.06077348066298342,RandomParty@6,(Offer  bid:Bid[Food: Handmade Food, Drinks: Non-Alcoholic, Location: Ballroom, Invitations: Custom, Handmade, Music: MP3, Cleanup: Specialized Materials, ])
11,2,0.06077348066298342,RandomParty2@7,(Offer  bid:Bid[Food: Catering, Drinks: Catering, Location: Party Room, Invitations: Custom, Handmade, Music: Band, Cleanup: Hired Help, ])
11,3,0.06077348066298342,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
12,1,0.06629834254143646,RandomParty@6,(Offer  bid:Bid[Food: Handmade Food, Drinks: Non-Alcoholic, Location: Ballroom, Invitations: Custom, Handmade, Music: Band, Cleanup: Water and Soap, ])
12,2,0.06629834254143646,RandomParty2@7,(Offer  bid:Bid[Food: Finger-Food, Drinks: Handmade Cocktails, Location: Party Room, Invitations: Plain, Music: DJ, Cleanup: Special Equiment, ])
12,3,0.06629834254143646,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
13,1,0.0718232044198895,RandomParty@6,(Offer  bid:Bid[Food: Finger-Food, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials, ])
13,2,0.0718232044198895,RandomParty2@7,(Offer  bid:Bid[Food: Handmade Food, Drinks: Catering, Location: Your Dorm, Invitations: Custom, Handmade, Music: MP3, Cleanup: Hired Help, ])
13,3,0.0718232044198895,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
14,1,0.07734806629834254,RandomParty@6,(Offer  bid:Bid[Food: Handmade Food, Drinks: Handmade Cocktails, Location: Party Room, Invitations: Custom, Printed, Music: MP3, Cleanup: Special Equiment, ])
14,2,0.07734806629834254,RandomParty2@7,(Offer  bid:Bid[Food: Finger-Food, Drinks: Handmade Cocktails, Location: Party Tent, Invitations: Photo, Music: MP3, Cleanup: Water and Soap, ])
14,3,0.07734806629834254,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
15,1,0.08287292817679558,RandomParty@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Ballroom, Invitations: Photo, Music: Band, Cleanup: Water and Soap, ])
15,2,0.08287292817679558,RandomParty2@7,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Printed, Music: Band, Cleanup: Special Equiment, ])
15,3,0.08287292817679558,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
16,1,0.08839779005524862,RandomParty@6,(Offer  bid:Bid[Food: Catering, Drinks: Handmade Cocktails, Location: Party Room, Invitations: Photo, Music: MP3, Cleanup: Hired Help, ])
16,2,0.08839779005524862,RandomParty2@7,(Offer  bid:Bid[Food: Handmade Food, Drinks: Catering, Location: Party Room, Invitations: Photo, Music: DJ, Cleanup: Hired Help, ])
16,3,0.08839779005524862,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
17,1,0.09392265193370165,RandomParty@6,(Offer  bid:Bid[Food: Finger-Food, Drinks: Catering, Location: Party Tent, Invitations: Photo, Music: Band, Cleanup: Special Equiment, ])
17,2,0.09392265193370165,RandomParty2@7,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Ballroom, Invitations: Custom, Printed, Music: Band, Cleanup: Hired Help, ])
17,3,0.09392265193370165,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
18,1,0.09944751381215469,RandomParty@6,(Offer  bid:Bid[Food: Catering, Drinks: Beer Only, Location: Ballroom, Invitations: Custom, Handmade, Music: DJ, Cleanup: Water and Soap, ])
18,2,0.09944751381215469,RandomParty2@7,(Offer  bid:Bid[Food: Finger-Food, Drinks: Handmade Cocktails, Location: Ballroom, Invitations: Custom, Handmade, Music: MP3, Cleanup: Special Equiment, ])
18,3,0.09944751381215469,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
19,1,0.10497237569060773,RandomParty@6,(Offer  bid:Bid[Food: Catering, Drinks: Catering, Location: Party Tent, Invitations: Plain, Music: DJ, Cleanup: Water and Soap, ])
19,2,0.10497237569060773,RandomParty2@7,(Offer  bid:Bid[Food: Catering, Drinks: Handmade Cocktails, Location: Your Dorm, Invitations: Photo, Music: MP3, Cleanup: Special Equiment, ])
19,3,0.10497237569060773,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
20,1,0.11049723756906077,RandomParty@6,(Offer  bid:Bid[Food: Handmade Food, Drinks: Handmade Cocktails, Location: Your Dorm, Invitations: Custom, Printed, Music: Band, Cleanup: Water and Soap, ])
20,2,0.11049723756906077,RandomParty2@7,(Offer  bid:Bid[Food: Handmade Food, Drinks: Handmade Cocktails, Location: Ballroom, Invitations: Plain, Music: Band, Cleanup: Water and Soap, ])
20,3,0.11049723756906077,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
21,1,0.11602209944751381,RandomParty@6,(Offer  bid:Bid[Food: Finger-Food, Drinks: Beer Only, Location: Ballroom, Invitations: Plain, Music: Band, Cleanup: Specialized Materials, ])
21,2,0.11602209944751381,RandomParty2@7,(Offer  bid:Bid[Food: Finger-Food, Drinks: Handmade Cocktails, Location: Ballroom, Invitations: Photo, Music: MP3, Cleanup: Hired Help, ])
21,3,0.11602209944751381,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
22,1,0.12154696132596685,RandomParty@6,(Offer  bid:Bid[Food: Catering, Drinks: Catering, Location: Ballroom, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
22,2,0.12154696132596685,RandomParty2@7,(Offer  bid:Bid[Food: Handmade Food, Drinks: Catering, Location: Your Dorm, Invitations: Custom, Handmade, Music: Band, Cleanup: Water and Soap, ])
22,3,0.12154696132596685,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
23,1,0.1270718232044199,RandomParty@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Tent, Invitations: Custom, Printed, Music: DJ, Cleanup: Special Equiment, ])
23,2,0.1270718232044199,RandomParty2@7,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: DJ, Cleanup: Hired Help, ])
23,3,0.1270718232044199,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
24,1,0.13259668508287292,RandomParty@6,(Offer  bid:Bid[Food: Finger-Food, Drinks: Catering, Location: Ballroom, Invitations: Photo, Music: Band, Cleanup: Hired Help, ])
24,2,0.13259668508287292,RandomParty2@7,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Handmade Cocktails, Location: Your Dorm, Invitations: Custom, Printed, Music: MP3, Cleanup: Specialized Materials, ])
24,3,0.13259668508287292,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
25,1,0.13812154696132597,RandomParty@6,(Offer  bid:Bid[Food: Catering, Drinks: Beer Only, Location: Party Tent, Invitations: Custom, Handmade, Music: Band, Cleanup: Special Equiment, ])
25,2,0.13812154696132597,RandomParty2@7,(Offer  bid:Bid[Food: Finger-Food, Drinks: Beer Only, Location: Party Tent, Invitations: Custom, Printed, Music: Band, Cleanup: Special Equiment, ])
25,3,0.13812154696132597,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
26,1,0.143646408839779,RandomParty@6,(Offer  bid:Bid[Food: Catering, Drinks: Handmade Cocktails, Location: Ballroom, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
26,2,0.143646408839779,RandomParty2@7,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Party Tent, Invitations: Plain, Music: DJ, Cleanup: Specialized Materials, ])
26,3,0.143646408839779,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
27,1,0.14917127071823205,RandomParty@6,(Offer  bid:Bid[Food: Catering, Drinks: Catering, Location: Your Dorm, Invitations: Plain, Music: DJ, Cleanup: Specialized Materials, ])
27,2,0.14917127071823205,RandomParty2@7,(Offer  bid:Bid[Food: Handmade Food, Drinks: Handmade Cocktails, Location: Party Tent, Invitations: Custom, Handmade, Music: Band, Cleanup: Water and Soap, ])
27,3,0.14917127071823205,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
28,1,0.15469613259668508,RandomParty@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Ballroom, Invitations: Custom, Handmade, Music: Band, Cleanup: Water and Soap, ])
28,2,0.15469613259668508,RandomParty2@7,(Offer  bid:Bid[Food: Finger-Food, Drinks: Handmade Cocktails, Location: Your Dorm, Invitations: Custom, Handmade, Music: MP3, Cleanup: Water and Soap, ])
28,3,0.15469613259668508,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
29,1,0.16022099447513813,RandomParty@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Party Tent, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials, ])
29,2,0.16022099447513813,RandomParty2@7,(Offer  bid:Bid[Food: Catering, Drinks: Handmade Cocktails, Location: Party Tent, Invitations: Custom, Handmade, Music: MP3, Cleanup: Specialized Materials, ])
29,3,0.16022099447513813,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
30,1,0.16574585635359115,RandomParty@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Ballroom, Invitations: Custom, Printed, Music: DJ, Cleanup: Special Equiment, ])
30,2,0.16574585635359115,RandomParty2@7,(Offer  bid:Bid[Food: Handmade Food, Drinks: Beer Only, Location: Your Dorm, Invitations: Custom, Handmade, Music: MP3, Cleanup: Hired Help, ])
30,3,0.16574585635359115,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
31,1,0.1712707182320442,RandomParty@6,(Offer  bid:Bid[Food: Catering, Drinks: Handmade Cocktails, Location: Party Tent, Invitations: Custom, Handmade, Music: Band, Cleanup: Hired Help, ])
31,2,0.1712707182320442,RandomParty2@7,(Offer  bid:Bid[Food: Handmade Food, Drinks: Catering, Location: Party Room, Invitations: Photo, Music: MP3, Cleanup: Special Equiment, ])
31,3,0.1712707182320442,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
32,1,0.17679558011049723,RandomParty@6,(Offer  bid:Bid[Food: Handmade Food, Drinks: Catering, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Water and Soap, ])
32,2,0.17679558011049723,RandomParty2@7,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Handmade Cocktails, Location: Your Dorm, Invitations: Custom, Handmade, Music: Band, Cleanup: Water and Soap, ])
32,3,0.17679558011049723,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
33,1,0.18232044198895028,RandomParty@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Custom, Handmade, Music: DJ, Cleanup: Hired Help, ])
33,2,0.18232044198895028,RandomParty2@7,(Offer  bid:Bid[Food: Catering, Drinks: Catering, Location: Party Room, Invitations: Custom, Printed, Music: DJ, Cleanup: Specialized Materials, ])
33,3,0.18232044198895028,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
34,1,0.1878453038674033,RandomParty@6,(Offer  bid:Bid[Food: Catering, Drinks: Catering, Location: Ballroom, Invitations: Custom, Handmade, Music: Band, Cleanup: Water and Soap, ])
34,2,0.1878453038674033,RandomParty2@7,(Offer  bid:Bid[Food: Catering, Drinks: Catering, Location: Party Tent, Invitations: Plain, Music: MP3, Cleanup: Hired Help, ])
34,3,0.1878453038674033,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
35,1,0.19337016574585636,RandomParty@6,(Offer  bid:Bid[Food: Finger-Food, Drinks: Catering, Location: Party Room, Invitations: Photo, Music: Band, Cleanup: Water and Soap, ])
35,2,0.19337016574585636,RandomParty2@7,(Offer  bid:Bid[Food: Handmade Food, Drinks: Handmade Cocktails, Location: Party Room, Invitations: Custom, Handmade, Music: Band, Cleanup: Hired Help, ])
35,3,0.19337016574585636,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
36,1,0.19889502762430938,RandomParty@6,(Offer  bid:Bid[Food: Finger-Food, Drinks: Non-Alcoholic, Location: Your Dorm, Invitations: Plain, Music: DJ, Cleanup: Hired Help, ])
36,2,0.19889502762430938,RandomParty2@7,(Offer  bid:Bid[Food: Catering, Drinks: Handmade Cocktails, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Specialized Materials, ])
36,3,0.19889502762430938,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
37,1,0.20441988950276244,RandomParty@6,(Offer  bid:Bid[Food: Finger-Food, Drinks: Beer Only, Location: Party Room, Invitations: Photo, Music: Band, Cleanup: Specialized Materials, ])
37,2,0.20441988950276244,RandomParty2@7,(Offer  bid:Bid[Food: Handmade Food, Drinks: Non-Alcoholic, Location: Ballroom, Invitations: Plain, Music: Band, Cleanup: Specialized Materials, ])
37,3,0.20441988950276244,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
38,1,0.20994475138121546,RandomParty@6,(Offer  bid:Bid[Food: Finger-Food, Drinks: Non-Alcoholic, Location: Party Room, Invitations: Custom, Handmade, Music: MP3, Cleanup: Special Equiment, ])
38,2,0.20994475138121546,RandomParty2@7,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Room, Invitations: Custom, Handmade, Music: Band, Cleanup: Hired Help, ])
38,3,0.20994475138121546,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
39,1,0.2154696132596685,RandomParty@6,(Offer  bid:Bid[Food: Handmade Food, Drinks: Handmade Cocktails, Location: Ballroom, Invitations: Custom, Handmade, Music: Band, Cleanup: Hired Help, ])
39,2,0.2154696132596685,RandomParty2@7,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Printed, Music: MP3, Cleanup: Water and Soap, ])
39,3,0.2154696132596685,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
40,1,0.22099447513812154,RandomParty@6,(Offer  bid:Bid[Food: Handmade Food, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Specialized Materials, ])
40,2,0.22099447513812154,RandomParty2@7,(Offer  bid:Bid[Food: Finger-Food, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: MP3, Cleanup: Special Equiment, ])
40,3,0.22099447513812154,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
41,1,0.2265193370165746,RandomParty@6,(Offer  bid:Bid[Food: Handmade Food, Drinks: Catering, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Special Equiment, ])
41,2,0.2265193370165746,RandomParty2@7,(Offer  bid:Bid[Food: Handmade Food, Drinks: Catering, Location: Your Dorm, Invitations: Photo, Music: MP3, Cleanup: Water and Soap, ])
41,3,0.2265193370165746,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
42,1,0.23204419889502761,RandomParty@6,(Offer  bid:Bid[Food: Handmade Food, Drinks: Handmade Cocktails, Location: Party Tent, Invitations: Photo, Music: Band, Cleanup: Specialized Materials, ])
42,2,0.23204419889502761,RandomParty2@7,(Offer  bid:Bid[Food: Catering, Drinks: Beer Only, Location: Party Tent, Invitations: Custom, Handmade, Music: MP3, Cleanup: Specialized Materials, ])
42,3,0.23204419889502761,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
43,1,0.23756906077348067,RandomParty@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Handmade Cocktails, Location: Ballroom, Invitations: Custom, Handmade, Music: Band, Cleanup: Water and Soap, ])
43,2,0.23756906077348067,RandomParty2@7,(Offer  bid:Bid[Food: Finger-Food, Drinks: Handmade Cocktails, Location: Party Room, Invitations: Photo, Music: Band, Cleanup: Hired Help, ])
43,3,0.23756906077348067,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
44,1,0.2430939226519337,RandomParty@6,(Offer  bid:Bid[Food: Finger-Food, Drinks: Catering, Location: Party Room, Invitations: Custom, Printed, Music: DJ, Cleanup: Water and Soap, ])
44,2,0.2430939226519337,RandomParty2@7,(Offer  bid:Bid[Food: Handmade Food, Drinks: Catering, Location: Ballroom, Invitations: Photo, Music: DJ, Cleanup: Water and Soap, ])
44,3,0.2430939226519337,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
45,1,0.24861878453038674,RandomParty@6,(Offer  bid:Bid[Food: Handmade Food, Drinks: Catering, Location: Your Dorm, Invitations: Plain, Music: MP3, Cleanup: Special Equiment, ])
45,2,0.24861878453038674,RandomParty2@7,(Offer  bid:Bid[Food: Handmade Food, Drinks: Handmade Cocktails, Location: Party Room, Invitations: Custom, Handmade, Music: Band, Cleanup: Specialized Materials, ])
45,3,0.24861878453038674,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
46,1,0.2541436464088398,RandomParty@6,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Water and Soap, ])
46,2,0.2541436464088398,RandomParty2@7,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Catering, Location: Ballroom, Invitations: Custom, Printed, Music: MP3, Cleanup: Hired Help, ])
46,3,0.2541436464088398,BoulwareNegotiationParty@8,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Non-Alcoholic, Location: Party Tent, Invitations: Plain, Music: Band, Cleanup: Hired Help, ])
